1,depolarizing_0.1_part5006.pt,0,0.9157335162162781
1,depolarizing_0.1_part5007.pt,0,0.9189948439598083
1,depolarizing_0.1_part5008.pt,0,0.932394802570343
1,depolarizing_0.1_part5009.pt,0,0.8981131911277771
1,depolarizing_0.1_part5010.pt,0,0.9189572930335999
1,depolarizing_0.1_part5011.pt,0,0.9431005716323853
1,depolarizing_0.1_part5012.pt,0,0.9270262718200684
1,depolarizing_0.1_part5013.pt,0,0.9235298037528992
1,depolarizing_0.1_part5014.pt,0,0.9400836825370789
1,depolarizing_0.1_part5015.pt,0,0.9484660625457764
1,depolarizing_0.1_part5016.pt,0,0.9233523607254028
1,depolarizing_0.1_part5017.pt,0,0.9248144626617432
1,depolarizing_0.1_part5018.pt,0,0.9223130345344543
1,depolarizing_0.1_part5019.pt,0,0.9320423603057861
1,depolarizing_0.1_part5020.pt,0,0.9106311202049255
1,depolarizing_0.1_part5021.pt,0,0.910663902759552
1,depolarizing_0.1_part5022.pt,0,0.9097870588302612
1,depolarizing_0.1_part5023.pt,0,0.9359166622161865
1,depolarizing_0.1_part5024.pt,0,0.9400213956832886
1,depolarizing_0.1_part5025.pt,0,0.9340431094169617
1,depolarizing_0.1_part5026.pt,0,0.9132915735244751
1,depolarizing_0.1_part5027.pt,0,0.9414299726486206
1,depolarizing_0.1_part5028.pt,0,0.8989823460578918
1,depolarizing_0.1_part5029.pt,0,0.9254116415977478
1,depolarizing_0.1_part5030.pt,0,0.9288151860237122
1,depolarizing_0.1_part5031.pt,0,0.9362199306488037
1,depolarizing_0.1_part5032.pt,0,0.8970105648040771
1,depolarizing_0.1_part5033.pt,0,0.9176003932952881
1,depolarizing_0.1_part5034.pt,0,0.9207480549812317
1,depolarizing_0.1_part5035.pt,0,0.8958891034126282
1,depolarizing_0.1_part5036.pt,0,0.9117686152458191
1,depolarizing_0.1_part5037.pt,0,0.9023289084434509
1,depolarizing_0.1_part5038.pt,0,0.9162898659706116
1,depolarizing_0.1_part5039.pt,0,0.9346357583999634
1,depolarizing_0.1_part5040.pt,0,0.9430874586105347
1,depolarizing_0.1_part5041.pt,0,0.9148141741752625
1,depolarizing_0.1_part5042.pt,0,0.9209878444671631
1,depolarizing_0.1_part5043.pt,0,0.9427705407142639
1,depolarizing_0.1_part5044.pt,0,0.9481333494186401
1,depolarizing_0.1_part5045.pt,0,0.952063262462616
1,depolarizing_0.1_part5046.pt,0,0.9274011254310608
1,depolarizing_0.1_part5047.pt,0,0.9250210523605347
1,depolarizing_0.1_part5048.pt,0,0.9231893420219421
1,depolarizing_0.1_part5049.pt,0,0.9175660014152527
1,bitflip_0.15_part70001.pt,0,0.9365184903144836
1,bitflip_0.15_part70002.pt,0,0.9134860634803772
1,bitflip_0.15_part70003.pt,0,0.9068533182144165
1,bitflip_0.15_part70004.pt,0,0.9114048480987549
1,bitflip_0.15_part70005.pt,0,0.9044008851051331
1,bitflip_0.15_part70006.pt,0,0.9048527479171753
1,bitflip_0.15_part70007.pt,0,0.9276412129402161
1,bitflip_0.15_part70008.pt,0,0.9379395842552185
1,bitflip_0.15_part70009.pt,0,0.8961501121520996
1,bitflip_0.15_part70010.pt,0,0.9104210734367371
1,bitflip_0.15_part70011.pt,0,0.9439642429351807
1,bitflip_0.15_part70012.pt,0,0.9111052751541138
1,bitflip_0.15_part70013.pt,0,0.91417396068573
1,bitflip_0.15_part70014.pt,0,0.9059325456619263
1,bitflip_0.15_part70015.pt,0,0.937475860118866
1,bitflip_0.15_part70016.pt,0,0.9113233685493469
1,bitflip_0.15_part70017.pt,0,0.8958134055137634
1,bitflip_0.15_part70018.pt,0,0.9281556010246277
1,bitflip_0.15_part70019.pt,0,0.8908385634422302
1,bitflip_0.15_part70020.pt,0,0.9070454239845276
1,bitflip_0.15_part70021.pt,0,0.9001184701919556
1,bitflip_0.15_part70022.pt,0,0.9010334610939026
1,bitflip_0.15_part70023.pt,0,0.9246305823326111
1,bitflip_0.15_part70024.pt,0,0.936974287033081
1,bitflip_0.15_part70025.pt,0,0.93245530128479
1,bitflip_0.15_part70026.pt,0,0.9312130808830261
1,bitflip_0.15_part70027.pt,0,0.9053907990455627
1,bitflip_0.15_part70028.pt,0,0.9313657283782959
1,bitflip_0.15_part70029.pt,0,0.8937210440635681
1,bitflip_0.15_part70030.pt,0,0.9128691554069519
1,bitflip_0.15_part70031.pt,0,0.9426782727241516
1,bitflip_0.15_part70032.pt,0,0.9198312163352966
1,bitflip_0.15_part70033.pt,0,0.9036239981651306
1,bitflip_0.15_part70034.pt,0,0.9196063280105591
1,bitflip_0.15_part70035.pt,0,0.9137396812438965
1,bitflip_0.15_part70036.pt,0,0.9011494517326355
1,bitflip_0.15_part70037.pt,0,0.9062602519989014
1,bitflip_0.15_part70038.pt,0,0.9241564869880676
1,bitflip_0.15_part70039.pt,0,0.9268941879272461
1,bitflip_0.15_part70040.pt,0,0.9223026633262634
1,bitflip_0.15_part70041.pt,0,0.9222857356071472
1,bitflip_0.15_part70042.pt,0,0.9213275909423828
1,bitflip_0.15_part70043.pt,0,0.904185950756073
1,bitflip_0.15_part70044.pt,0,0.9134649634361267
1,bitflip_0.15_part70045.pt,0,0.9064192771911621
1,bitflip_0.15_part70046.pt,0,0.8792837262153625
1,bitflip_0.15_part70047.pt,0,0.9011757373809814
1,bitflip_0.15_part70048.pt,0,0.9275334477424622
1,bitflip_0.15_part70049.pt,0,0.9163119196891785
1,bitflip_0.15_part70050.pt,0,0.9050255417823792
1,mixed_0.2_part100000.pt,0,0.9066588878631592
1,mixed_0.2_part95001.pt,0,0.9271899461746216
1,mixed_0.2_part95002.pt,0,0.8956682682037354
1,mixed_0.2_part95003.pt,0,0.9266930222511292
1,mixed_0.2_part95004.pt,0,0.9181243181228638
1,mixed_0.2_part95005.pt,0,0.9075928330421448
1,mixed_0.2_part95006.pt,0,0.8994224071502686
1,mixed_0.2_part95007.pt,0,0.9110307693481445
1,mixed_0.2_part95008.pt,0,0.9152038097381592
1,mixed_0.2_part95009.pt,0,0.8915820717811584
1,mixed_0.2_part95010.pt,0,0.9207748174667358
