epoch,chunk_file,batch_idx,loss
1,depolarizing_0.1_part5039.pt,0,0.8214902281761169
1,depolarizing_0.1_part5040.pt,0,0.8294509649276733
1,depolarizing_0.1_part5041.pt,0,0.8277422189712524
1,depolarizing_0.1_part5042.pt,0,0.825239360332489
1,depolarizing_0.1_part5043.pt,0,0.8258861303329468
1,depolarizing_0.1_part5044.pt,0,0.8257914781570435
1,depolarizing_0.1_part5045.pt,0,0.8247044086456299
1,depolarizing_0.1_part5046.pt,0,0.8242913484573364
1,depolarizing_0.1_part5047.pt,0,0.8242933750152588
1,depolarizing_0.1_part5048.pt,0,0.8248015642166138
1,depolarizing_0.1_part5049.pt,0,0.8239545822143555
1,bitflip_0.15_part70001.pt,0,0.8241957426071167
1,bitflip_0.15_part70002.pt,0,0.8234262466430664
1,bitflip_0.15_part70003.pt,0,0.82401442527771
1,bitflip_0.15_part70004.pt,0,0.826797604560852
1,bitflip_0.15_part70005.pt,0,0.8245519399642944
1,bitflip_0.15_part70006.pt,0,0.823853611946106
1,bitflip_0.15_part70007.pt,0,0.824074923992157
1,bitflip_0.15_part70008.pt,0,0.8262331485748291
1,bitflip_0.15_part70009.pt,0,0.8255322575569153
1,bitflip_0.15_part70010.pt,0,0.824924647808075
1,bitflip_0.15_part70011.pt,0,0.8262752890586853
1,bitflip_0.15_part70012.pt,0,0.8265753984451294
1,bitflip_0.15_part70013.pt,0,0.8274526000022888
1,bitflip_0.15_part70014.pt,0,0.8287343382835388
1,bitflip_0.15_part70015.pt,0,0.8268457055091858
1,bitflip_0.15_part70016.pt,0,0.8258726000785828
1,bitflip_0.15_part70017.pt,0,0.8270803093910217
1,bitflip_0.15_part70018.pt,0,0.8261668682098389
1,bitflip_0.15_part70019.pt,0,0.826170802116394
1,bitflip_0.15_part70020.pt,0,0.8251601457595825
1,bitflip_0.15_part70021.pt,0,0.8255714774131775
1,bitflip_0.15_part70022.pt,0,0.8234905004501343
1,bitflip_0.15_part70023.pt,0,0.8246254920959473
1,bitflip_0.15_part70024.pt,0,0.8269887566566467
1,bitflip_0.15_part70025.pt,0,0.8283703327178955
1,bitflip_0.15_part70026.pt,0,0.8233927488327026
1,bitflip_0.15_part70027.pt,0,0.8231804966926575
1,bitflip_0.15_part70028.pt,0,0.8282994627952576
1,bitflip_0.15_part70029.pt,0,0.8237680792808533
1,bitflip_0.15_part70030.pt,0,0.8256263732910156
1,bitflip_0.15_part70031.pt,0,0.8260116577148438
1,bitflip_0.15_part70032.pt,0,0.8260183930397034
1,bitflip_0.15_part70033.pt,0,0.8265566229820251
1,bitflip_0.15_part70034.pt,0,0.8247034549713135
1,bitflip_0.15_part70035.pt,0,0.8260738253593445
1,bitflip_0.15_part70036.pt,0,0.8277823328971863
1,bitflip_0.15_part70037.pt,0,0.8253738284111023
1,bitflip_0.15_part70038.pt,0,0.8242027163505554
1,bitflip_0.15_part70039.pt,0,0.8271082043647766
1,bitflip_0.15_part70040.pt,0,0.8267326951026917
1,bitflip_0.15_part70041.pt,0,0.8255377411842346
1,bitflip_0.15_part70042.pt,0,0.8242654204368591
1,bitflip_0.15_part70043.pt,0,0.829096794128418
1,bitflip_0.15_part70044.pt,0,0.8248966932296753
1,bitflip_0.15_part70045.pt,0,0.8243973851203918
1,bitflip_0.15_part70046.pt,0,0.8224472403526306
1,bitflip_0.15_part70047.pt,0,0.8247914910316467
1,bitflip_0.15_part70048.pt,0,0.8245590925216675
1,bitflip_0.15_part70049.pt,0,0.8260277509689331
1,bitflip_0.15_part70050.pt,0,0.8247443437576294
1,mixed_0.2_part100000.pt,0,0.8261486291885376
1,mixed_0.2_part95001.pt,0,0.8248531818389893
1,mixed_0.2_part95002.pt,0,0.8254861235618591
1,mixed_0.2_part95003.pt,0,0.8255367875099182
1,mixed_0.2_part95004.pt,0,0.8270444869995117
1,mixed_0.2_part95005.pt,0,0.8260688781738281
1,mixed_0.2_part95006.pt,0,0.8261866569519043
1,mixed_0.2_part95007.pt,0,0.8259507417678833
1,mixed_0.2_part95008.pt,0,0.8259029388427734
1,mixed_0.2_part95009.pt,0,0.8291626572608948
1,mixed_0.2_part95010.pt,0,0.8248005509376526
1,mixed_0.2_part95011.pt,0,0.8234061002731323
1,mixed_0.2_part95012.pt,0,0.8267064094543457
1,mixed_0.2_part95013.pt,0,0.8267437815666199
1,mixed_0.2_part95014.pt,0,0.8265334367752075
1,mixed_0.2_part95015.pt,0,0.825973391532898
1,mixed_0.2_part95016.pt,0,0.8271056413650513
1,mixed_0.2_part95017.pt,0,0.8297657370567322
1,mixed_0.2_part95018.pt,0,0.8251162767410278
1,mixed_0.2_part95019.pt,0,0.8256464004516602
1,mixed_0.2_part95020.pt,0,0.8250011205673218
1,mixed_0.2_part95021.pt,0,0.8241726160049438
1,mixed_0.2_part95022.pt,0,0.823442816734314
1,mixed_0.2_part95023.pt,0,0.8250821828842163
1,mixed_0.2_part95024.pt,0,0.8241013884544373
1,mixed_0.2_part95025.pt,0,0.826112687587738
1,mixed_0.2_part95026.pt,0,0.8259341716766357
1,mixed_0.2_part95027.pt,0,0.8240593671798706
1,mixed_0.2_part95028.pt,0,0.825623631477356
1,mixed_0.2_part95029.pt,0,0.8243644833564758
1,mixed_0.2_part95030.pt,0,0.8249409198760986
1,mixed_0.2_part95031.pt,0,0.8255857825279236
1,mixed_0.2_part95032.pt,0,0.8230154514312744
1,mixed_0.2_part95033.pt,0,0.8235284090042114
1,mixed_0.2_part95034.pt,0,0.8261410593986511
1,mixed_0.2_part95035.pt,0,0.8244171142578125
1,mixed_0.2_part95036.pt,0,0.8263525366783142
1,mixed_0.2_part95037.pt,0,0.8252690434455872
1,mixed_0.2_part95038.pt,0,0.8233349323272705
1,mixed_0.2_part95039.pt,0,0.8249072432518005
1,mixed_0.2_part95040.pt,0,0.8313783407211304
1,mixed_0.2_part95041.pt,0,0.8256328105926514
1,mixed_0.2_part95042.pt,0,0.8252548575401306
1,mixed_0.2_part95043.pt,0,0.8258713483810425
1,mixed_0.2_part95044.pt,0,0.8237111568450928
1,mixed_0.2_part95045.pt,0,0.823971688747406
1,mixed_0.2_part95046.pt,0,0.8243199586868286
1,mixed_0.2_part95047.pt,0,0.8262516260147095
1,mixed_0.2_part95048.pt,0,0.8249103426933289
1,mixed_0.2_part95049.pt,0,0.8277045488357544
1,depolarizing_0.05_part100.pt,0,0.8189871311187744
1,depolarizing_0.05_part1000.pt,0,0.8225892186164856
1,depolarizing_0.05_part1001.pt,0,0.8180687427520752
1,depolarizing_0.05_part1002.pt,0,0.8236755132675171
1,depolarizing_0.05_part1003.pt,0,0.8236385583877563
1,depolarizing_0.05_part1004.pt,0,0.8211479187011719
1,depolarizing_0.05_part1005.pt,0,0.8170868754386902
1,depolarizing_0.05_part1006.pt,0,0.8130086660385132
1,depolarizing_0.05_part1007.pt,0,0.8207000494003296
1,depolarizing_0.05_part1008.pt,0,0.8148434162139893
1,depolarizing_0.05_part1009.pt,0,0.8148806095123291
1,depolarizing_0.05_part101.pt,0,0.8128275871276855
1,depolarizing_0.05_part1010.pt,0,0.8244674205780029
1,depolarizing_0.05_part1011.pt,0,0.8182662129402161
1,depolarizing_0.05_part1012.pt,0,0.809027910232544
1,depolarizing_0.05_part1013.pt,0,0.8113433122634888
1,depolarizing_0.05_part1014.pt,0,0.8215257525444031
1,depolarizing_0.05_part1015.pt,0,0.8196420073509216
1,depolarizing_0.05_part1016.pt,0,0.8176707625389099
1,depolarizing_0.05_part1017.pt,0,0.8200892210006714
1,depolarizing_0.05_part1018.pt,0,0.8136176466941833
1,depolarizing_0.05_part1019.pt,0,0.8158506751060486
1,depolarizing_0.05_part102.pt,0,0.8077195286750793
1,depolarizing_0.05_part1020.pt,0,0.7995812892913818
1,depolarizing_0.05_part1021.pt,0,0.8098146915435791
1,depolarizing_0.05_part1022.pt,0,0.7977591753005981
1,depolarizing_0.05_part1023.pt,0,0.7999274134635925
1,depolarizing_0.05_part1024.pt,0,0.8094331622123718
1,depolarizing_0.05_part1025.pt,0,0.8077942132949829
1,depolarizing_0.05_part1026.pt,0,0.7894876599311829
1,depolarizing_0.05_part1027.pt,0,0.8016668558120728
1,depolarizing_0.05_part1028.pt,0,0.8023520708084106
1,depolarizing_0.05_part1029.pt,0,0.7857906818389893
