epoch,chunk,batch,loss
97,mixed_0.15_part90016.pt,0,0.6234886050224304
97,mixed_0.15_part90017.pt,0,0.6100444793701172
97,mixed_0.15_part90018.pt,0,0.6612252593040466
97,mixed_0.15_part90019.pt,0,0.6502735614776611
97,mixed_0.15_part90020.pt,0,0.6789650321006775
97,mixed_0.15_part90021.pt,0,0.6801782846450806
97,mixed_0.15_part90022.pt,0,0.6198872923851013
97,mixed_0.15_part90023.pt,0,0.6707643866539001
97,mixed_0.15_part90024.pt,0,0.6637549996376038
97,mixed_0.15_part90025.pt,0,0.6473274827003479
97,mixed_0.15_part90026.pt,0,0.6179937124252319
97,mixed_0.15_part90027.pt,0,0.6790507435798645
97,mixed_0.15_part90028.pt,0,0.6393474340438843
97,mixed_0.15_part90029.pt,0,0.6336588859558105
97,mixed_0.15_part90030.pt,0,0.689755380153656
97,mixed_0.15_part90031.pt,0,0.5748900771141052
97,mixed_0.15_part90032.pt,0,0.5814708471298218
97,mixed_0.15_part90033.pt,0,0.6866333484649658
97,mixed_0.15_part90034.pt,0,0.741985023021698
97,mixed_0.15_part90035.pt,0,0.7166240811347961
97,mixed_0.15_part90036.pt,0,0.7107191681861877
97,mixed_0.15_part90037.pt,0,0.7286474108695984
97,mixed_0.15_part90038.pt,0,0.6363534927368164
97,mixed_0.15_part90039.pt,0,0.6685134172439575
97,mixed_0.15_part90040.pt,0,0.7267611026763916
97,mixed_0.15_part90041.pt,0,0.6765638589859009
97,mixed_0.15_part90042.pt,0,0.7360813617706299
97,mixed_0.15_part90043.pt,0,0.6773577928543091
97,mixed_0.15_part90044.pt,0,0.6915318965911865
97,mixed_0.15_part90045.pt,0,0.7562886476516724
97,mixed_0.15_part90046.pt,0,0.6236157417297363
97,mixed_0.15_part90047.pt,0,0.642896294593811
97,mixed_0.15_part90048.pt,0,0.7105180025100708
97,mixed_0.15_part90049.pt,0,0.6597836017608643
97,mixed_0.15_part90050.pt,0,0.6540630459785461
97,amplitude_damping_0.05_part20001.pt,0,0.2911514937877655
97,amplitude_damping_0.05_part20002.pt,0,0.23411960899829865
97,amplitude_damping_0.05_part20003.pt,0,0.2719363272190094
97,amplitude_damping_0.05_part20004.pt,0,0.26346468925476074
97,amplitude_damping_0.05_part20005.pt,0,0.22078120708465576
97,amplitude_damping_0.05_part20006.pt,0,0.231954887509346
97,amplitude_damping_0.05_part20007.pt,0,0.2816694974899292
97,amplitude_damping_0.05_part20008.pt,0,0.2422148585319519
97,amplitude_damping_0.05_part20009.pt,0,0.2450607717037201
97,amplitude_damping_0.05_part20010.pt,0,0.2260584533214569
97,amplitude_damping_0.05_part20011.pt,0,0.19845062494277954
97,amplitude_damping_0.05_part20012.pt,0,0.189915731549263
97,amplitude_damping_0.05_part20013.pt,0,0.21449807286262512
97,amplitude_damping_0.05_part20014.pt,0,0.1689903736114502
97,amplitude_damping_0.05_part20015.pt,0,0.18396012485027313
97,amplitude_damping_0.05_part20016.pt,0,0.23471389710903168
97,amplitude_damping_0.05_part20017.pt,0,0.21653828024864197
97,amplitude_damping_0.05_part20018.pt,0,0.1850181221961975
97,amplitude_damping_0.05_part20019.pt,0,0.22271721065044403
97,amplitude_damping_0.05_part20020.pt,0,0.21825480461120605
97,amplitude_damping_0.05_part20021.pt,0,0.23416069149971008
97,amplitude_damping_0.05_part20022.pt,0,0.2532224953174591
97,amplitude_damping_0.05_part20023.pt,0,0.2269008904695511
97,amplitude_damping_0.05_part20024.pt,0,0.22779253125190735
97,amplitude_damping_0.05_part20025.pt,0,0.256615549325943
97,amplitude_damping_0.05_part20026.pt,0,0.2322840839624405
97,amplitude_damping_0.05_part20027.pt,0,0.21979889273643494
97,amplitude_damping_0.05_part20028.pt,0,0.21077676117420197
97,amplitude_damping_0.05_part20029.pt,0,0.18860173225402832
97,amplitude_damping_0.05_part20030.pt,0,0.22852696478366852
97,amplitude_damping_0.05_part20031.pt,0,0.30195456743240356
97,amplitude_damping_0.05_part20032.pt,0,0.250324547290802
97,amplitude_damping_0.05_part20033.pt,0,0.2837586998939514
97,amplitude_damping_0.05_part20034.pt,0,0.2448287159204483
97,amplitude_damping_0.05_part20035.pt,0,0.2827504575252533
97,amplitude_damping_0.05_part20036.pt,0,0.21244953572750092
97,amplitude_damping_0.05_part20037.pt,0,0.23332370817661285
97,amplitude_damping_0.05_part20038.pt,0,0.2887737452983856
97,amplitude_damping_0.05_part20039.pt,0,0.2386404573917389
97,amplitude_damping_0.05_part20040.pt,0,0.23954254388809204
97,amplitude_damping_0.05_part20041.pt,0,0.2371957153081894
97,amplitude_damping_0.05_part20042.pt,0,0.19911326467990875
97,amplitude_damping_0.05_part20043.pt,0,0.21609172224998474
97,amplitude_damping_0.05_part20044.pt,0,0.20837152004241943
97,amplitude_damping_0.05_part20045.pt,0,0.24695079028606415
97,amplitude_damping_0.05_part20046.pt,0,0.1804158091545105
97,amplitude_damping_0.05_part20047.pt,0,0.23097777366638184
97,amplitude_damping_0.05_part20048.pt,0,0.20959627628326416
97,amplitude_damping_0.05_part20049.pt,0,0.24711234867572784
97,amplitude_damping_0.05_part20050.pt,0,0.211784228682518
97,depolarizing_0.2_part15001.pt,0,0.8178087472915649
97,depolarizing_0.2_part15002.pt,0,0.7986511588096619
97,depolarizing_0.2_part15003.pt,0,0.7685542702674866
97,depolarizing_0.2_part15004.pt,0,0.7871449589729309
97,depolarizing_0.2_part15005.pt,0,0.7748357057571411
97,depolarizing_0.2_part15006.pt,0,0.7830219268798828
97,depolarizing_0.2_part15007.pt,0,0.8001763820648193
97,depolarizing_0.2_part15008.pt,0,0.805843710899353
97,depolarizing_0.2_part15009.pt,0,0.7517973184585571
97,depolarizing_0.2_part15010.pt,0,0.8129780292510986
97,depolarizing_0.2_part15011.pt,0,0.7982712984085083
97,depolarizing_0.2_part15012.pt,0,0.7431580424308777
97,depolarizing_0.2_part15013.pt,0,0.7987781167030334
97,depolarizing_0.2_part15014.pt,0,0.7169252634048462
97,depolarizing_0.2_part15015.pt,0,0.7630087733268738
97,depolarizing_0.2_part15016.pt,0,0.7888407111167908
97,depolarizing_0.2_part15017.pt,0,0.7501992583274841
97,depolarizing_0.2_part15018.pt,0,0.808613121509552
97,depolarizing_0.2_part15019.pt,0,0.76326984167099
97,depolarizing_0.2_part15020.pt,0,0.8005084991455078
97,depolarizing_0.2_part15021.pt,0,0.7822138071060181
97,depolarizing_0.2_part15022.pt,0,0.8055204153060913
97,depolarizing_0.2_part15023.pt,0,0.777211606502533
97,depolarizing_0.2_part15024.pt,0,0.7788393497467041
97,depolarizing_0.2_part15025.pt,0,0.8316134810447693
97,depolarizing_0.2_part15026.pt,0,0.7867275476455688
97,depolarizing_0.2_part15027.pt,0,0.7972375154495239
97,depolarizing_0.2_part15028.pt,0,0.7655130624771118
97,depolarizing_0.2_part15029.pt,0,0.7891982197761536
97,depolarizing_0.2_part15030.pt,0,0.7951213717460632
97,depolarizing_0.2_part15031.pt,0,0.7775334119796753
97,depolarizing_0.2_part15032.pt,0,0.7734242677688599
97,depolarizing_0.2_part15033.pt,0,0.7833187580108643
97,depolarizing_0.2_part15034.pt,0,0.7984333038330078
97,depolarizing_0.2_part15035.pt,0,0.7887153625488281
97,depolarizing_0.2_part15036.pt,0,0.8135466575622559
97,depolarizing_0.2_part15037.pt,0,0.8092746138572693
97,depolarizing_0.2_part15038.pt,0,0.7599292993545532
97,depolarizing_0.2_part15039.pt,0,0.7995847463607788
97,depolarizing_0.2_part15040.pt,0,0.7535333037376404
97,depolarizing_0.2_part15041.pt,0,0.7784233689308167
97,depolarizing_0.2_part15042.pt,0,0.7536088824272156
97,depolarizing_0.2_part15043.pt,0,0.7996485233306885
97,depolarizing_0.2_part15044.pt,0,0.8059931993484497
97,depolarizing_0.2_part15045.pt,0,0.7809887528419495
97,depolarizing_0.2_part15046.pt,0,0.7961612939834595
97,depolarizing_0.2_part15047.pt,0,0.7432477474212646
97,depolarizing_0.2_part15048.pt,0,0.800806999206543
97,depolarizing_0.2_part15049.pt,0,0.7949169278144836
97,depolarizing_0.2_part15050.pt,0,0.771864652633667
97,bitflip_0.05_part60001.pt,0,0.32479482889175415
97,bitflip_0.05_part60002.pt,0,0.2665442228317261
97,bitflip_0.05_part60003.pt,0,0.3005281686782837
97,bitflip_0.05_part60004.pt,0,0.3001996874809265
97,bitflip_0.05_part60005.pt,0,0.29601308703422546
97,bitflip_0.05_part60006.pt,0,0.2801287770271301
97,bitflip_0.05_part60007.pt,0,0.2371571958065033
97,bitflip_0.05_part60008.pt,0,0.23096007108688354
97,bitflip_0.05_part60009.pt,0,0.30599334836006165
97,bitflip_0.05_part60010.pt,0,0.26026052236557007
97,bitflip_0.05_part60011.pt,0,0.2637074291706085
97,bitflip_0.05_part60012.pt,0,0.2527236342430115
97,bitflip_0.05_part60013.pt,0,0.2465755045413971
97,bitflip_0.05_part60014.pt,0,0.2809411287307739
97,bitflip_0.05_part60015.pt,0,0.24020378291606903
97,bitflip_0.05_part60016.pt,0,0.24529410898685455
97,bitflip_0.05_part60017.pt,0,0.24622167646884918
97,bitflip_0.05_part60018.pt,0,0.2843717336654663
97,bitflip_0.05_part60019.pt,0,0.24588769674301147
97,bitflip_0.05_part60020.pt,0,0.2258814424276352
97,bitflip_0.05_part60021.pt,0,0.2319481372833252
97,bitflip_0.05_part60022.pt,0,0.28373289108276367
97,bitflip_0.05_part60023.pt,0,0.26510223746299744
97,bitflip_0.05_part60024.pt,0,0.21155540645122528
97,bitflip_0.05_part60025.pt,0,0.242805615067482
97,bitflip_0.05_part60026.pt,0,0.2636713683605194
97,bitflip_0.05_part60027.pt,0,0.24881891906261444
97,bitflip_0.05_part60028.pt,0,0.2737606167793274
97,bitflip_0.05_part60029.pt,0,0.2524542212486267
97,bitflip_0.05_part60030.pt,0,0.2607853412628174
97,bitflip_0.05_part60031.pt,0,0.21114492416381836
97,bitflip_0.05_part60032.pt,0,0.2612602710723877
97,bitflip_0.05_part60033.pt,0,0.23215852677822113
97,bitflip_0.05_part60034.pt,0,0.2546801269054413
97,bitflip_0.05_part60035.pt,0,0.24197706580162048
97,bitflip_0.05_part60036.pt,0,0.22799253463745117
97,bitflip_0.05_part60037.pt,0,0.28042885661125183
97,bitflip_0.05_part60038.pt,0,0.2516849637031555
97,bitflip_0.05_part60039.pt,0,0.26473110914230347
97,bitflip_0.05_part60040.pt,0,0.25722160935401917
97,bitflip_0.05_part60041.pt,0,0.2545216381549835
97,bitflip_0.05_part60042.pt,0,0.25760263204574585
97,bitflip_0.05_part60043.pt,0,0.22832091152668
97,bitflip_0.05_part60044.pt,0,0.2365681529045105
97,bitflip_0.05_part60045.pt,0,0.2121533304452896
97,bitflip_0.05_part60046.pt,0,0.24811717867851257
97,bitflip_0.05_part60047.pt,0,0.22679318487644196
97,bitflip_0.05_part60048.pt,0,0.21342599391937256
97,bitflip_0.05_part60049.pt,0,0.23094455897808075
97,bitflip_0.05_part60050.pt,0,0.25818124413490295
97,bitflip_0.1_part65001.pt,0,0.4953445792198181
97,bitflip_0.1_part65002.pt,0,0.5395564436912537
97,bitflip_0.1_part65003.pt,0,0.5962576270103455
97,bitflip_0.1_part65004.pt,0,0.5719014406204224
97,bitflip_0.1_part65005.pt,0,0.607964277267456
97,bitflip_0.1_part65006.pt,0,0.5701665878295898
97,bitflip_0.1_part65007.pt,0,0.619448721408844
97,bitflip_0.1_part65008.pt,0,0.5682897567749023
97,bitflip_0.1_part65009.pt,0,0.6444984078407288
97,bitflip_0.1_part65010.pt,0,0.5452896356582642
97,bitflip_0.1_part65011.pt,0,0.5947197079658508
97,bitflip_0.1_part65012.pt,0,0.5626111626625061
97,bitflip_0.1_part65013.pt,0,0.5670641660690308
97,bitflip_0.1_part65014.pt,0,0.534119188785553
97,bitflip_0.1_part65015.pt,0,0.5933642387390137
97,bitflip_0.1_part65016.pt,0,0.5918185710906982
97,bitflip_0.1_part65017.pt,0,0.6292078495025635
97,bitflip_0.1_part65018.pt,0,0.5801040530204773
97,bitflip_0.1_part65019.pt,0,0.5343841314315796
97,bitflip_0.1_part65020.pt,0,0.6403678059577942
97,bitflip_0.1_part65021.pt,0,0.6028839349746704
97,bitflip_0.1_part65022.pt,0,0.5735037922859192
97,bitflip_0.1_part65023.pt,0,0.4900166094303131
97,bitflip_0.1_part65024.pt,0,0.5978149771690369
97,bitflip_0.1_part65025.pt,0,0.6500303745269775
97,bitflip_0.1_part65026.pt,0,0.6361845135688782
97,bitflip_0.1_part65027.pt,0,0.6595157980918884
97,bitflip_0.1_part65028.pt,0,0.6237031817436218
97,bitflip_0.1_part65029.pt,0,0.5499880909919739
97,bitflip_0.1_part65030.pt,0,0.6178478598594666
97,bitflip_0.1_part65031.pt,0,0.5767514109611511
97,bitflip_0.1_part65032.pt,0,0.5704516768455505
97,bitflip_0.1_part65033.pt,0,0.5480114221572876
97,bitflip_0.1_part65034.pt,0,0.6201560497283936
97,bitflip_0.1_part65035.pt,0,0.5743291974067688
97,bitflip_0.1_part65036.pt,0,0.4966621398925781
97,bitflip_0.1_part65037.pt,0,0.5773687958717346
97,bitflip_0.1_part65038.pt,0,0.546014130115509
97,bitflip_0.1_part65039.pt,0,0.5413419604301453
97,bitflip_0.1_part65040.pt,0,0.5147257447242737
97,bitflip_0.1_part65041.pt,0,0.6342885494232178
97,bitflip_0.1_part65042.pt,0,0.5252293944358826
97,bitflip_0.1_part65043.pt,0,0.621877908706665
97,bitflip_0.1_part65044.pt,0,0.5701262950897217
97,bitflip_0.1_part65045.pt,0,0.6348406076431274
97,bitflip_0.1_part65046.pt,0,0.5875477194786072
97,bitflip_0.1_part65047.pt,0,0.5900630354881287
97,bitflip_0.1_part65048.pt,0,0.6030151844024658
97,bitflip_0.1_part65049.pt,0,0.6257894039154053
97,bitflip_0.1_part65050.pt,0,0.5483278036117554
98,phase_damping_0.05_part40001.pt,0,0.03784427419304848
98,phase_damping_0.05_part40002.pt,0,0.04621361941099167
98,phase_damping_0.05_part40003.pt,0,0.03663526102900505
98,phase_damping_0.05_part40004.pt,0,0.040654100477695465
98,phase_damping_0.05_part40005.pt,0,0.033019766211509705
98,phase_damping_0.05_part40006.pt,0,0.034650467336177826
98,phase_damping_0.05_part40007.pt,0,0.03179376199841499
98,phase_damping_0.05_part40008.pt,0,0.036410603672266006
98,phase_damping_0.05_part40009.pt,0,0.027341431006789207
98,phase_damping_0.05_part40010.pt,0,0.035938747227191925
98,phase_damping_0.05_part40011.pt,0,0.02837507240474224
98,phase_damping_0.05_part40012.pt,0,0.04152793064713478
98,phase_damping_0.05_part40013.pt,0,0.03050016239285469
98,phase_damping_0.05_part40014.pt,0,0.034916434437036514
98,phase_damping_0.05_part40015.pt,0,0.0263367872685194
98,phase_damping_0.05_part40016.pt,0,0.03987334668636322
98,phase_damping_0.05_part40017.pt,0,0.03472713381052017
98,phase_damping_0.05_part40018.pt,0,0.0373513288795948
98,phase_damping_0.05_part40019.pt,0,0.026402797549962997
98,phase_damping_0.05_part40020.pt,0,0.03365426883101463
98,phase_damping_0.05_part40021.pt,0,0.031930916011333466
98,phase_damping_0.05_part40022.pt,0,0.035975679755210876
98,phase_damping_0.05_part40023.pt,0,0.03796256706118584
98,phase_damping_0.05_part40024.pt,0,0.0330461747944355
98,phase_damping_0.05_part40025.pt,0,0.02953377179801464
98,phase_damping_0.05_part40026.pt,0,0.025428438559174538
98,phase_damping_0.05_part40027.pt,0,0.03331230208277702
98,phase_damping_0.05_part40028.pt,0,0.037051524966955185
98,phase_damping_0.05_part40029.pt,0,0.03096037358045578
98,phase_damping_0.05_part40030.pt,0,0.03140886127948761
98,phase_damping_0.05_part40031.pt,0,0.026818474754691124
98,phase_damping_0.05_part40032.pt,0,0.025511810556054115
98,phase_damping_0.05_part40033.pt,0,0.022982632741332054
98,phase_damping_0.05_part40034.pt,0,0.03802604228258133
98,phase_damping_0.05_part40035.pt,0,0.02826460637152195
98,phase_damping_0.05_part40036.pt,0,0.03293878585100174
98,phase_damping_0.05_part40037.pt,0,0.03522006422281265
98,phase_damping_0.05_part40038.pt,0,0.03205271437764168
98,phase_damping_0.05_part40039.pt,0,0.030631890520453453
98,phase_damping_0.05_part40040.pt,0,0.03316939249634743
98,phase_damping_0.05_part40041.pt,0,0.039583515375852585
98,phase_damping_0.05_part40042.pt,0,0.02937919646501541
98,phase_damping_0.05_part40043.pt,0,0.03792937844991684
98,phase_damping_0.05_part40044.pt,0,0.02823808044195175
98,phase_damping_0.05_part40045.pt,0,0.03649945184588432
98,phase_damping_0.05_part40046.pt,0,0.03413323312997818
98,phase_damping_0.05_part40047.pt,0,0.029182929545640945
98,phase_damping_0.05_part40048.pt,0,0.028992701321840286
98,phase_damping_0.05_part40049.pt,0,0.029985317960381508
98,phase_damping_0.05_part40050.pt,0,0.027495475485920906
98,mixed_0.05_part80001.pt,0,0.1239568367600441
98,mixed_0.05_part80002.pt,0,0.15637211501598358
98,mixed_0.05_part80003.pt,0,0.11646278202533722
98,mixed_0.05_part80004.pt,0,0.11427079886198044
98,mixed_0.05_part80005.pt,0,0.15256457030773163
98,mixed_0.05_part80006.pt,0,0.16949224472045898
98,mixed_0.05_part80007.pt,0,0.13055874407291412
98,mixed_0.05_part80008.pt,0,0.13222599029541016
98,mixed_0.05_part80009.pt,0,0.12123513221740723
98,mixed_0.05_part80010.pt,0,0.1400441974401474
98,mixed_0.05_part80011.pt,0,0.13682280480861664
98,mixed_0.05_part80012.pt,0,0.12147469073534012
98,mixed_0.05_part80013.pt,0,0.11345063149929047
98,mixed_0.05_part80014.pt,0,0.1277426779270172
98,mixed_0.05_part80015.pt,0,0.13341088593006134
98,mixed_0.05_part80016.pt,0,0.11541356891393661
98,mixed_0.05_part80017.pt,0,0.12642531096935272
98,mixed_0.05_part80018.pt,0,0.11304893344640732
98,mixed_0.05_part80019.pt,0,0.13250288367271423
98,mixed_0.05_part80020.pt,0,0.10981113463640213
98,mixed_0.05_part80021.pt,0,0.1290542036294937
98,mixed_0.05_part80022.pt,0,0.10489505529403687
98,mixed_0.05_part80023.pt,0,0.11231666058301926
98,mixed_0.05_part80024.pt,0,0.08948032557964325
98,mixed_0.05_part80025.pt,0,0.10851343721151352
98,mixed_0.05_part80026.pt,0,0.12623871862888336
98,mixed_0.05_part80027.pt,0,0.1458423137664795
98,mixed_0.05_part80028.pt,0,0.09942258894443512
98,mixed_0.05_part80029.pt,0,0.12246570736169815
98,mixed_0.05_part80030.pt,0,0.11779797077178955
98,mixed_0.05_part80031.pt,0,0.11653343588113785
98,mixed_0.05_part80032.pt,0,0.14345890283584595
98,mixed_0.05_part80033.pt,0,0.1286809742450714
98,mixed_0.05_part80034.pt,0,0.13510733842849731
98,mixed_0.05_part80035.pt,0,0.13885512948036194
98,mixed_0.05_part80036.pt,0,0.12760645151138306
98,mixed_0.05_part80037.pt,0,0.14260931313037872
98,mixed_0.05_part80038.pt,0,0.1347828507423401
98,mixed_0.05_part80039.pt,0,0.1182282492518425
98,mixed_0.05_part80040.pt,0,0.13469170033931732
98,mixed_0.05_part80041.pt,0,0.12300297617912292
98,mixed_0.05_part80042.pt,0,0.0909092053771019
98,mixed_0.05_part80043.pt,0,0.10973789542913437
98,mixed_0.05_part80044.pt,0,0.12737059593200684
98,mixed_0.05_part80045.pt,0,0.11737342178821564
98,mixed_0.05_part80046.pt,0,0.10766077041625977
98,mixed_0.05_part80047.pt,0,0.09866223484277725
98,mixed_0.05_part80048.pt,0,0.08664374053478241
98,mixed_0.05_part80049.pt,0,0.09790678322315216
98,mixed_0.05_part80050.pt,0,0.1249794140458107
98,mixed_0.1_part85001.pt,0,0.41756418347358704
98,mixed_0.1_part85002.pt,0,0.40025439858436584
98,mixed_0.1_part85003.pt,0,0.45487022399902344
98,mixed_0.1_part85004.pt,0,0.4367165267467499
98,mixed_0.1_part85005.pt,0,0.41572684049606323
98,mixed_0.1_part85006.pt,0,0.412183940410614
98,mixed_0.1_part85007.pt,0,0.35707348585128784
98,mixed_0.1_part85008.pt,0,0.34433865547180176
98,mixed_0.1_part85009.pt,0,0.3776099979877472
98,mixed_0.1_part85010.pt,0,0.42503753304481506
98,mixed_0.1_part85011.pt,0,0.2857159972190857
98,mixed_0.1_part85012.pt,0,0.4036133587360382
98,mixed_0.1_part85013.pt,0,0.39201366901397705
98,mixed_0.1_part85014.pt,0,0.38892123103141785
98,mixed_0.1_part85015.pt,0,0.42187389731407166
98,mixed_0.1_part85016.pt,0,0.4269564747810364
98,mixed_0.1_part85017.pt,0,0.4160655438899994
98,mixed_0.1_part85018.pt,0,0.458742618560791
98,mixed_0.1_part85019.pt,0,0.4382171928882599
98,mixed_0.1_part85020.pt,0,0.4414530098438263
98,mixed_0.1_part85021.pt,0,0.42144861817359924
98,mixed_0.1_part85022.pt,0,0.3890639841556549
98,mixed_0.1_part85023.pt,0,0.35844704508781433
98,mixed_0.1_part85024.pt,0,0.3887421190738678
98,mixed_0.1_part85025.pt,0,0.3694869875907898
98,mixed_0.1_part85026.pt,0,0.42147916555404663
98,mixed_0.1_part85027.pt,0,0.3184151351451874
98,mixed_0.1_part85028.pt,0,0.37840139865875244
98,mixed_0.1_part85029.pt,0,0.36420938372612
98,mixed_0.1_part85030.pt,0,0.37145283818244934
98,mixed_0.1_part85031.pt,0,0.4022950828075409
98,mixed_0.1_part85032.pt,0,0.45176222920417786
98,mixed_0.1_part85033.pt,0,0.44956907629966736
98,mixed_0.1_part85034.pt,0,0.4490166902542114
98,mixed_0.1_part85035.pt,0,0.3959268033504486
98,mixed_0.1_part85036.pt,0,0.3788904547691345
98,mixed_0.1_part85037.pt,0,0.4674411416053772
98,mixed_0.1_part85038.pt,0,0.3365311324596405
98,mixed_0.1_part85039.pt,0,0.40797683596611023
98,mixed_0.1_part85040.pt,0,0.4112533926963806
98,mixed_0.1_part85041.pt,0,0.36658406257629395
98,mixed_0.1_part85042.pt,0,0.38910359144210815
98,mixed_0.1_part85043.pt,0,0.32132235169410706
98,mixed_0.1_part85044.pt,0,0.4097285270690918
98,mixed_0.1_part85045.pt,0,0.37253329157829285
98,mixed_0.1_part85046.pt,0,0.3803545832633972
98,mixed_0.1_part85047.pt,0,0.3963698446750641
98,mixed_0.1_part85048.pt,0,0.3502267301082611
98,mixed_0.1_part85049.pt,0,0.4069378077983856
98,mixed_0.1_part85050.pt,0,0.4426227807998657
98,bitflip_0.2_part75001.pt,0,0.8143081068992615
98,bitflip_0.2_part75002.pt,0,0.8241265416145325
98,bitflip_0.2_part75003.pt,0,0.8237014412879944
98,bitflip_0.2_part75004.pt,0,0.7881177067756653
98,bitflip_0.2_part75005.pt,0,0.8054485321044922
98,bitflip_0.2_part75006.pt,0,0.8048430681228638
98,bitflip_0.2_part75007.pt,0,0.8031773567199707
98,bitflip_0.2_part75008.pt,0,0.8087255358695984
98,bitflip_0.2_part75009.pt,0,0.8010578155517578
98,bitflip_0.2_part75010.pt,0,0.7968247532844543
98,bitflip_0.2_part75011.pt,0,0.8217780590057373
98,bitflip_0.2_part75012.pt,0,0.8102930188179016
98,bitflip_0.2_part75013.pt,0,0.7917443513870239
98,bitflip_0.2_part75014.pt,0,0.8104392290115356
98,bitflip_0.2_part75015.pt,0,0.8093226552009583
98,bitflip_0.2_part75016.pt,0,0.8130149841308594
98,bitflip_0.2_part75017.pt,0,0.815949022769928
98,bitflip_0.2_part75018.pt,0,0.8110259771347046
98,bitflip_0.2_part75019.pt,0,0.8006505370140076
98,bitflip_0.2_part75020.pt,0,0.8081173896789551
98,bitflip_0.2_part75021.pt,0,0.8072957396507263
98,bitflip_0.2_part75022.pt,0,0.810305655002594
98,bitflip_0.2_part75023.pt,0,0.8077028393745422
98,bitflip_0.2_part75024.pt,0,0.7966787815093994
98,bitflip_0.2_part75025.pt,0,0.7994965314865112
98,bitflip_0.2_part75026.pt,0,0.786243200302124
98,bitflip_0.2_part75027.pt,0,0.8167054653167725
98,bitflip_0.2_part75028.pt,0,0.7988443374633789
98,bitflip_0.2_part75029.pt,0,0.7874385714530945
98,bitflip_0.2_part75030.pt,0,0.8043397068977356
98,bitflip_0.2_part75031.pt,0,0.7965607047080994
98,bitflip_0.2_part75032.pt,0,0.823232889175415
98,bitflip_0.2_part75033.pt,0,0.8142993450164795
98,bitflip_0.2_part75034.pt,0,0.7843549251556396
98,bitflip_0.2_part75035.pt,0,0.7940914034843445
98,bitflip_0.2_part75036.pt,0,0.8048699498176575
98,bitflip_0.2_part75037.pt,0,0.7927297949790955
98,bitflip_0.2_part75038.pt,0,0.810535728931427
98,bitflip_0.2_part75039.pt,0,0.7987570762634277
98,bitflip_0.2_part75040.pt,0,0.8129661083221436
98,bitflip_0.2_part75041.pt,0,0.8329586386680603
98,bitflip_0.2_part75042.pt,0,0.8045792579650879
98,bitflip_0.2_part75043.pt,0,0.8203259706497192
98,bitflip_0.2_part75044.pt,0,0.813651978969574
98,bitflip_0.2_part75045.pt,0,0.7945250868797302
98,bitflip_0.2_part75046.pt,0,0.8089529871940613
98,bitflip_0.2_part75047.pt,0,0.8049103021621704
98,bitflip_0.2_part75048.pt,0,0.7943704724311829
98,bitflip_0.2_part75049.pt,0,0.8029285669326782
98,bitflip_0.2_part75050.pt,0,0.8117916584014893
98,depolarizing_0.15_part10001.pt,0,0.7287878394126892
98,depolarizing_0.15_part10002.pt,0,0.7479149103164673
98,depolarizing_0.15_part10003.pt,0,0.7328510880470276
98,depolarizing_0.15_part10004.pt,0,0.6894797086715698
98,depolarizing_0.15_part10005.pt,0,0.6437922716140747
98,depolarizing_0.15_part10006.pt,0,0.6817471385002136
98,depolarizing_0.15_part10007.pt,0,0.6383785009384155
98,depolarizing_0.15_part10008.pt,0,0.7175332903862
98,depolarizing_0.15_part10009.pt,0,0.7422299385070801
98,depolarizing_0.15_part10010.pt,0,0.78489089012146
98,depolarizing_0.15_part10011.pt,0,0.6822121739387512
98,depolarizing_0.15_part10012.pt,0,0.6752163767814636
98,depolarizing_0.15_part10013.pt,0,0.7036091685295105
98,depolarizing_0.15_part10014.pt,0,0.6598241925239563
98,depolarizing_0.15_part10015.pt,0,0.7040600180625916
98,depolarizing_0.15_part10016.pt,0,0.6586439609527588
98,depolarizing_0.15_part10017.pt,0,0.7079423069953918
98,depolarizing_0.15_part10018.pt,0,0.6498382091522217
98,depolarizing_0.15_part10019.pt,0,0.6847699880599976
98,depolarizing_0.15_part10020.pt,0,0.6811679601669312
98,depolarizing_0.15_part10021.pt,0,0.6808316111564636
98,depolarizing_0.15_part10022.pt,0,0.7107722759246826
98,depolarizing_0.15_part10023.pt,0,0.6725435256958008
98,depolarizing_0.15_part10024.pt,0,0.7260665893554688
98,depolarizing_0.15_part10025.pt,0,0.6665329933166504
98,depolarizing_0.15_part10026.pt,0,0.6943859457969666
98,depolarizing_0.15_part10027.pt,0,0.6804474592208862
98,depolarizing_0.15_part10028.pt,0,0.7054758071899414
98,depolarizing_0.15_part10029.pt,0,0.7329593896865845
98,depolarizing_0.15_part10030.pt,0,0.6654168367385864
98,depolarizing_0.15_part10031.pt,0,0.7222209572792053
98,depolarizing_0.15_part10032.pt,0,0.6661102771759033
98,depolarizing_0.15_part10033.pt,0,0.6888708472251892
98,depolarizing_0.15_part10034.pt,0,0.6621019244194031
98,depolarizing_0.15_part10035.pt,0,0.766883373260498
98,depolarizing_0.15_part10036.pt,0,0.6857274174690247
98,depolarizing_0.15_part10037.pt,0,0.7073220014572144
98,depolarizing_0.15_part10038.pt,0,0.7080279588699341
98,depolarizing_0.15_part10039.pt,0,0.6695441007614136
98,depolarizing_0.15_part10040.pt,0,0.6925857067108154
98,depolarizing_0.15_part10041.pt,0,0.738295316696167
98,depolarizing_0.15_part10042.pt,0,0.6141566634178162
98,depolarizing_0.15_part10043.pt,0,0.6659255027770996
